TEAM_ID,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GPSTIME,GPSLAT,GPSLONG,GPSALT,GPSSAT,TILTX,TILTY,TILTZ,SOFTWARE_STATE
1138,14:29:58,1506,0.6,97.7,43.1,8.2,182956,32.240798,-98.199958,384.9,12.0,-463.27,318.39,878.89,1
1138,14:30:00,1507,0.5,97.7,43.1,8.2,182958,32.240798,-98.199958,384.8,12.0,-463.7,318.74,879.42,1
1138,14:30:01,1508,0.4,97.7,43.1,8.2,182959,32.240798,-98.199958,384.8,12.0,-463.93,318.91,879.2,1
1138,14:30:02,1509,0.3,97.7,43.1,8.2,183000,32.240798,-98.199958,384.8,12.0,-464.2,319.04,879.34,1
1138,14:30:03,1510,0.2,97.7,43.1,8.2,183001,32.240798,-98.199958,384.8,12.0,-464.43,319.18,879.8,1
1138,14:30:04,1511,0.4,97.7,43.1,8.2,183002,32.240798,-98.199958,384.8,12.0,-464.65,319.3,880.18,1
1138,14:30:05,1512,0.3,97.7,43.1,8.2,183003,32.240798,-98.199958,384.9,12.0,-464.87,319.47,880.71,1
1138,14:30:07,1513,0.2,97.7,43.1,8.2,183005,32.240798,-98.199958,384.9,12.0,-465.33,319.78,880.71,1
1138,14:30:08,1514,-0.0,97.7,43.1,8.2,183006,32.240798,-98.199958,384.9,12.0,-465.55,319.91,881.56,1
1138,14:30:09,1515,0.3,97.7,43.1,8.2,183007,32.240798,-98.199958,384.9,12.0,-465.78,320.1,881.29,1
1138,14:30:11,1516,-0.3,97.7,43.1,8.2,183009,32.240798,-98.199958,384.9,12.0,-466.23,320.38,882.06,1
1138,14:30:13,1517,-0.1,97.7,43.1,8.2,183011,32.240798,-98.199958,384.8,12.0,-466.7,320.71,882.55,1
1138,14:30:14,1518,0.0,97.7,43.1,8.2,183012,32.240798,-98.199958,384.8,12.0,-466.94,320.82,882.62,1
1138,14:30:15,1519,0.6,97.7,43.1,8.2,183013,32.240798,-98.199958,384.8,12.0,-467.16,320.92,883.24,1
1138,14:30:16,1520,0.4,97.7,43.1,8.2,183014,32.240798,-98.199958,384.7,12.0,-467.35,321.08,883.71,1
1138,14:30:18,1521,0.4,97.7,43.1,8.2,183016,32.240798,-98.199958,384.5,12.0,-467.77,321.38,884.29,1
1138,14:30:20,1522,0.3,97.7,43.1,8.2,183017,32.240798,-98.199958,384.4,12.0,-468.03,321.51,884.6,1
1138,14:30:20,1523,0.5,97.7,43.1,8.2,183018,32.240798,-98.199958,384.3,12.0,-468.26,321.66,884.86,1
1138,14:30:21,1524,0.1,97.7,43.1,8.2,183019,32.240798,-98.199951,384.3,12.0,-468.47,321.83,885.22,1
1138,14:30:23,1525,0.5,97.7,43.1,8.2,183021,32.240798,-98.199951,384.4,12.0,-468.94,322.13,885.8,1
1138,14:30:24,1526,0.3,97.7,43.1,8.2,183022,32.240802,-98.199951,384.5,12.0,-469.18,322.28,886.11,1
1138,14:30:25,1527,0.5,97.7,43.1,8.2,183023,32.240802,-98.199951,384.5,12.0,-469.39,322.44,886.4,1
1138,14:30:26,1528,0.4,97.7,43.1,8.2,183024,32.240802,-98.199951,384.5,12.0,-469.63,322.58,886.58,1
1138,14:30:29,1529,0.5,97.7,43.1,8.2,183027,32.240802,-98.199951,384.8,12.0,-470.36,322.99,887.46,1
1138,14:30:30,1530,0.2,97.7,43.1,8.2,183028,32.240802,-98.199951,384.9,12.0,-470.58,323.12,888.01,1
1138,14:30:31,1531,0.4,97.7,43.1,8.2,183029,32.240802,-98.199951,384.9,12.0,-470.81,323.25,888.19,1
1138,14:30:33,1532,0.5,97.7,43.1,8.2,183031,32.240798,-98.199951,384.7,12.0,-471.24,323.56,889.02,1
1138,14:30:35,1533,0.1,97.7,43.1,8.2,183032,32.240798,-98.199951,384.6,12.0,-471.48,323.7,889.3,1
1138,14:30:35,1534,-0.5,97.7,43.2,8.2,183033,32.240798,-98.199951,384.6,12.0,-471.7,323.86,889.76,1
1138,14:30:36,1535,0.2,97.7,43.1,8.2,183034,32.240798,-98.199951,384.5,12.0,-471.94,324.02,889.77,1
1138,14:30:39,1536,0.7,97.7,43.1,8.2,183037,32.240798,-98.199951,384.5,12.0,-472.66,324.43,890.91,1
1138,14:30:40,1537,0.5,97.7,43.1,8.2,183038,32.240798,-98.199951,384.5,12.0,-472.97,324.52,890.42,1
1138,14:30:42,1538,0.6,97.7,43.1,8.2,183039,32.240798,-98.199951,384.5,12.0,-473.14,324.65,891.41,1
1138,14:30:42,1539,0.7,97.7,43.1,8.2,183040,32.240798,-98.199951,384.4,12.0,-473.38,324.81,890.97,1
1138,14:30:45,1540,0.2,97.7,43.2,8.2,183043,32.240798,-98.199951,384.5,12.0,-474.23,325.25,891.13,1
1138,14:30:46,1541,-0.2,97.7,43.1,8.2,183044,32.240798,-98.199951,384.5,12.0,-474.44,325.41,891.41,1
1138,14:30:47,1542,0.4,97.7,43.2,8.2,183045,32.240798,-98.199951,384.5,12.0,-474.67,325.57,891.5,1
1138,14:30:48,1543,0.3,97.7,43.2,8.2,183046,32.240798,-98.199951,384.5,12.0,-474.89,325.7,891.86,1
1138,14:30:50,1544,1.0,97.7,43.2,8.2,183048,32.240798,-98.199951,384.5,12.0,-475.37,326.07,891.95,1
1138,14:30:51,1545,0.4,97.7,43.2,8.2,183049,32.240798,-98.199951,384.5,12.0,-475.61,326.21,892.26,1
1138,14:30:52,1546,0.1,97.7,43.2,8.2,183050,32.240798,-98.199951,384.6,12.0,-475.86,326.31,892.94,1
1138,14:30:55,1547,0.6,97.7,43.2,8.2,183053,32.240798,-98.199951,384.6,12.0,-476.54,326.74,893.79,1
1138,14:30:57,1548,-0.3,97.7,43.2,8.2,183054,32.240798,-98.199951,384.6,12.0,-476.82,326.9,893.35,1
1138,14:30:57,1549,-0.0,97.7,43.2,8.2,183055,32.240798,-98.199951,384.6,12.0,-477.07,327.03,893.21,1
1138,14:31:00,1550,-0.3,97.7,43.2,8.2,183058,32.240798,-98.199951,384.7,12.0,-477.74,327.48,894.07,1
1138,14:31:01,1551,0.2,97.7,43.2,8.2,183059,32.240798,-98.199951,384.7,12.0,-478.0,327.61,894.09,1
1138,14:31:02,1552,-0.3,97.7,43.2,8.2,183100,32.240798,-98.199951,384.8,12.0,-478.25,327.77,894.55,1
1138,14:31:03,1553,-0.0,97.7,43.2,8.2,183101,32.240798,-98.199951,384.8,12.0,-478.46,327.95,894.78,1
1138,14:31:05,1554,-0.2,97.7,43.2,8.2,183103,32.240798,-98.199951,384.8,12.0,-478.97,328.19,895.14,1
1138,14:31:06,1555,0.6,97.7,43.2,8.2,183104,32.240798,-98.199951,384.8,12.0,-479.17,328.36,895.63,1
1138,14:31:07,1556,0.4,97.7,43.2,8.2,183105,32.240798,-98.199951,384.9,12.0,-479.4,328.5,896.2,1
1138,14:31:08,1557,0.3,97.7,43.2,8.2,183106,32.240798,-98.199951,384.8,12.0,-479.6,328.71,896.38,1
1138,14:31:10,1558,0.8,97.7,43.2,8.2,183108,32.240798,-98.199951,384.8,12.0,-480.09,329.02,896.79,1
1138,14:31:12,1559,0.7,97.7,43.2,8.2,183110,32.240798,-98.199951,384.8,12.0,-480.58,329.25,897.36,1
1138,14:31:13,1560,-0.1,97.7,43.2,8.2,183111,32.240798,-98.199951,384.8,12.0,-480.83,329.42,897.87,1
1138,14:31:14,1561,0.6,97.7,43.2,8.2,183112,32.240798,-98.199951,384.8,12.0,-481.05,329.57,898.19,1
1138,14:31:17,1562,0.1,97.7,43.2,8.2,183115,32.240798,-98.199951,384.9,12.0,-481.75,329.98,899.59,1
1138,14:31:19,1563,0.4,97.7,43.2,8.2,183116,32.240798,-98.199951,384.9,12.0,-482.03,330.13,899.28,1
1138,14:31:19,1564,0.1,97.7,43.2,8.2,183117,32.240802,-98.199951,385.0,12.0,-482.31,330.27,899.53,1
1138,14:31:21,1565,0.5,97.7,43.2,8.2,183119,32.240802,-98.199951,385.0,12.0,-482.78,330.63,900.04,1
1138,14:31:22,1566,-0.1,97.7,43.2,8.2,183120,32.240802,-98.199951,385.1,12.0,-483.06,330.81,899.47,1
1138,14:31:23,1567,-0.1,97.7,43.2,8.2,183121,32.240802,-98.199951,385.1,12.0,-483.29,330.96,899.55,1
1138,14:31:24,1568,0.4,97.7,43.2,8.2,183122,32.240802,-98.199951,385.1,12.0,-483.48,331.08,901.06,1
1138,14:31:25,1569,0.3,97.7,43.2,8.2,183123,32.240802,-98.199951,385.1,12.0,-483.75,331.19,901.71,1
1138,14:31:27,1570,0.4,97.7,43.2,8.2,183125,32.240798,-98.199951,385.2,12.0,-484.17,331.43,902.02,1
1138,14:31:28,1571,0.4,97.7,43.2,8.2,183126,32.240798,-98.199951,385.2,12.0,-484.31,331.64,902.5,1
1138,14:31:29,1572,-0.5,97.7,43.2,8.2,183127,32.240798,-98.199951,385.2,12.0,-484.54,331.76,902.34,1
1138,14:31:30,1573,0.1,97.7,43.2,8.2,183128,32.240798,-98.199951,385.1,12.0,-484.78,331.9,902.41,1
1138,14:31:32,1574,0.4,97.7,43.2,8.2,183130,32.240798,-98.199951,384.9,12.0,-485.21,332.3,903.09,1
1138,14:31:34,1575,0.7,97.7,43.2,8.2,183131,32.240798,-98.199951,384.9,12.0,-485.48,332.42,903.38,1
1138,14:31:34,1576,0.8,97.7,43.2,8.2,183132,32.240798,-98.199951,384.9,12.0,-485.72,332.55,903.08,1
1138,14:31:37,1577,0.4,97.7,43.2,8.2,183135,32.240798,-98.199951,385.0,12.0,-486.39,332.99,904.26,1
1138,14:31:38,1578,0.9,97.7,43.2,8.2,183136,32.240798,-98.199951,385.1,12.0,-486.57,333.19,904.66,1
1138,14:31:39,1579,0.9,97.7,43.2,8.2,183137,32.240798,-98.199951,385.1,12.0,-486.81,333.2,905.05,1
1138,14:31:40,1580,0.1,97.7,43.2,8.2,183138,32.240798,-98.199951,385.0,12.0,-487.0,333.32,905.72,1
1138,14:31:43,1581,0.7,97.7,43.2,8.2,183141,32.240795,-98.199958,385.0,12.0,-487.61,333.87,906.62,1
1138,14:31:44,1582,0.2,97.7,43.2,8.2,183142,32.240795,-98.199958,384.9,12.0,-487.85,334.01,907.04,1
1138,14:31:47,1583,1.0,97.7,43.2,8.2,183145,32.240795,-98.199958,384.8,12.0,-488.53,334.51,908.11,1
1138,14:31:49,1584,0.7,97.7,43.2,8.2,183146,32.240795,-98.199958,384.8,12.0,-488.76,334.62,908.29,1
1138,14:31:49,1585,1.2,97.7,43.2,8.2,183147,32.240795,-98.199958,384.7,12.0,-489.04,334.68,908.88,1
1138,14:31:52,1586,0.8,97.7,43.2,8.2,183150,32.240795,-98.199958,384.9,12.0,-489.73,335.21,909.44,1
1138,14:31:53,1587,0.7,97.7,43.2,8.2,183151,32.240795,-98.199958,384.9,12.0,-489.94,335.35,909.72,1
1138,14:31:55,1588,0.2,97.7,43.2,8.2,183153,32.240795,-98.199958,384.9,12.0,-490.38,335.65,910.43,1
1138,14:31:58,1589,0.2,97.7,43.2,8.2,183156,32.240795,-98.199958,384.9,12.0,-491.09,336.11,911.04,1
1138,14:31:59,1590,0.8,97.7,43.2,8.2,183157,32.240795,-98.199958,385.0,12.0,-491.33,336.25,911.35,1
1138,14:32:00,1591,0.3,97.7,43.2,8.2,183158,32.240795,-98.199951,385.0,12.0,-491.6,336.31,912.17,1
1138,14:32:02,1592,0.5,97.7,43.2,8.2,183200,32.240795,-98.199951,385.2,12.0,-492.06,336.56,912.53,1
1138,14:32:04,1593,0.6,97.7,43.2,8.2,183201,32.240795,-98.199951,385.2,12.0,-492.3,336.69,913.29,1
1138,14:32:04,1594,0.7,97.7,43.2,8.2,183202,32.240795,-98.199951,385.2,12.0,-492.51,336.84,913.78,1
1138,14:32:05,1595,0.4,97.7,43.2,8.2,183203,32.240795,-98.199951,385.1,12.0,-492.77,336.97,914.07,1
1138,14:32:08,1596,0.4,97.7,43.2,8.2,183206,32.240795,-98.199951,385.1,12.0,-493.47,337.52,914.7,1
1138,14:32:09,1597,0.8,97.7,43.2,8.2,183207,32.240795,-98.199951,385.1,12.0,-493.73,337.66,914.82,1
1138,14:32:11,1598,0.9,97.7,43.3,8.2,183208,32.240795,-98.199951,385.1,12.0,-493.96,337.82,915.25,1
1138,14:32:11,1599,0.8,97.7,43.3,8.2,183209,32.240798,-98.199951,385.2,12.0,-494.19,337.95,915.35,1
1138,14:32:14,1600,0.2,97.7,43.3,8.2,183212,32.240798,-98.199951,385.4,12.0,-494.89,338.36,915.89,1
1138,14:32:15,1601,0.9,97.7,43.3,8.2,183213,32.240798,-98.199951,385.3,12.0,-495.1,338.54,916.24,1
1138,14:32:16,1602,1.0,97.7,43.2,8.2,183214,32.240798,-98.199951,385.3,12.0,-495.34,338.67,916.49,1
1138,14:32:17,1603,1.1,97.7,43.3,8.2,183215,32.240798,-98.199951,385.2,12.0,-495.56,338.84,916.6,1
1138,14:32:19,1604,0.4,97.7,43.3,8.2,183217,32.240798,-98.199951,385.2,12.0,-496.05,339.15,916.57,1
1138,14:32:20,1605,0.6,97.7,43.3,8.2,183218,32.240798,-98.199951,385.2,12.0,-496.33,339.25,916.94,1
1138,14:32:21,1606,0.7,97.7,43.3,8.2,183219,32.240802,-98.199951,385.3,12.0,-496.53,339.4,916.92,1
1138,14:32:23,1607,0.8,97.7,43.3,8.2,183221,32.240802,-98.199951,385.3,12.0,-496.97,339.72,917.57,1
1138,14:32:24,1608,0.9,97.7,43.3,8.2,183222,32.240802,-98.199951,385.3,12.0,-497.21,339.86,917.81,1
1138,14:32:26,1609,1.3,97.7,43.2,8.2,183223,32.240802,-98.199951,385.3,12.0,-497.46,340.02,918.0,1
1138,14:32:26,1610,0.8,97.7,43.3,8.2,183224,32.240802,-98.199951,385.3,12.0,-497.69,340.14,918.28,1
1138,14:32:27,1611,0.8,97.7,43.3,8.2,183225,32.240802,-98.199951,385.3,12.0,-497.93,340.27,918.82,1
1138,14:32:30,1612,0.8,97.7,43.3,8.2,183228,32.240802,-98.199951,385.1,12.0,-498.59,340.7,920.08,1
1138,14:32:31,1613,0.8,97.7,43.3,8.2,183229,32.240802,-98.199951,384.9,12.0,-498.83,340.83,920.17,1
1138,14:32:32,1614,0.7,97.7,43.3,8.2,183230,32.240798,-98.199951,384.8,12.0,-499.07,340.99,920.05,1
1138,14:32:35,1615,0.3,97.7,43.3,8.2,183233,32.240798,-98.199951,384.6,12.0,-499.84,341.47,919.53,1
1138,14:32:36,1616,0.6,97.7,43.3,8.2,183234,32.240798,-98.199951,384.5,12.0,-500.05,341.59,920.19,1
1138,14:32:37,1617,0.2,97.7,43.3,8.2,183235,32.240798,-98.199951,384.5,12.0,-500.26,341.71,920.75,1
1138,14:32:39,1618,0.7,97.7,43.3,8.2,183237,32.240798,-98.199951,384.4,12.0,-500.62,342.05,921.79,1
1138,14:32:41,1619,0.2,97.7,43.3,8.2,183239,32.240798,-98.199951,384.3,12.0,-501.07,342.38,922.18,1
1138,14:32:42,1620,0.7,97.7,43.3,8.2,183240,32.240798,-98.199951,384.3,12.0,-501.31,342.53,922.51,1
1138,14:32:44,1621,7.0,97.7,43.3,8.2,183242,32.240798,-98.199951,384.2,12.0,-501.77,342.85,923.76,1
1138,14:32:45,1622,1.1,97.7,43.3,8.2,183243,32.240798,-98.199951,384.2,12.0,-502.01,343.0,923.36,1
1138,14:32:46,1623,0.6,97.7,43.3,8.2,183244,32.240798,-98.199951,384.2,12.0,-502.29,343.13,923.18,1
1138,14:32:47,1624,0.8,97.7,43.3,8.2,183245,32.240798,-98.199951,384.1,12.0,-502.49,343.33,923.43,1
1138,14:32:48,1625,1.5,97.7,43.3,8.2,183246,32.240798,-98.199951,384.1,12.0,-502.69,343.51,924.29,1
1138,14:32:50,1626,0.8,97.7,43.3,8.2,183248,32.240798,-98.199951,384.0,12.0,-503.22,343.8,924.42,1
1138,14:32:51,1627,0.6,97.7,43.3,8.2,183249,32.240798,-98.199951,384.0,12.0,-503.43,343.96,924.9,1
1138,14:32:52,1628,1.2,97.7,43.3,8.2,183250,32.240798,-98.199951,384.1,12.0,-503.65,344.11,925.18,1
1138,14:32:53,1629,0.5,97.7,43.3,8.2,183251,32.240798,-98.199951,384.2,12.0,-503.89,344.25,925.69,1
1138,14:32:54,1630,1.1,97.7,43.3,8.2,183252,32.240798,-98.199951,384.2,12.0,-504.13,344.39,925.96,1
1138,14:32:56,1631,0.8,97.7,43.3,8.2,183254,32.240798,-98.199951,384.2,12.0,-504.58,344.66,926.39,1
1138,14:32:57,1632,0.6,97.7,43.3,8.2,183255,32.240798,-98.199951,384.3,12.0,-504.81,344.78,926.64,1
1138,14:32:58,1633,1.0,97.7,43.3,8.2,183256,32.240798,-98.199951,384.4,12.0,-505.05,344.94,926.84,1
1138,14:33:01,1634,1.3,97.7,43.3,8.2,183259,32.240798,-98.199951,384.4,12.0,-505.77,345.39,927.26,1
1138,14:33:03,1635,0.8,97.7,43.3,8.2,183300,32.240798,-98.199951,384.4,12.0,-506.0,345.55,927.58,1
1138,14:33:03,1636,1.2,97.7,43.3,8.2,183301,32.240798,-98.199951,384.4,12.0,-506.24,345.7,927.86,1
1138,14:33:04,1637,1.3,97.7,43.3,8.2,183302,32.240798,-98.199951,384.4,12.0,-506.47,345.85,928.17,1
1138,14:33:07,1638,0.6,97.7,43.3,8.2,183305,32.240798,-98.199951,384.3,12.0,-507.19,346.28,929.05,1
1138,14:33:08,1639,1.2,97.7,43.3,8.2,183306,32.240798,-98.199951,384.3,12.0,-507.45,346.42,929.47,1
1138,14:33:09,1640,1.1,97.7,43.3,8.2,183307,32.240798,-98.199951,384.4,12.0,-507.68,346.57,929.56,1
1138,14:33:12,1641,1.0,97.7,43.3,8.2,183310,32.240802,-98.199951,384.4,12.0,-508.37,347.01,930.73,1
1138,14:33:13,1642,0.6,97.7,43.3,8.2,183311,32.240802,-98.199951,384.4,12.0,-508.61,347.16,930.79,1
1138,14:33:14,1643,1.1,97.7,43.3,8.2,183312,32.240802,-98.199951,384.4,12.0,-508.88,347.29,931.13,1
1138,14:33:15,1644,1.1,97.7,43.3,8.2,183313,32.240802,-98.199951,384.4,12.0,-509.11,347.44,931.43,1
1138,14:33:16,1645,1.1,97.7,43.3,8.2,183314,32.240802,-98.199951,384.4,12.0,-509.38,347.56,931.45,1
1138,14:33:18,1646,0.8,97.7,43.3,8.2,183316,32.240802,-98.199951,384.5,12.0,-509.88,347.86,931.84,1
1138,14:33:19,1647,1.4,97.7,43.3,8.2,183317,32.240802,-98.199943,384.6,12.0,-510.09,348.01,932.02,1
1138,14:33:20,1648,1.1,97.7,43.3,8.2,183318,32.240802,-98.199943,384.6,12.0,-510.31,348.2,932.3,1
1138,14:33:23,1649,0.8,97.7,43.3,8.2,183321,32.240802,-98.199943,384.6,12.0,-510.97,348.61,933.57,1
1138,14:33:25,1650,0.7,97.7,43.3,8.2,183322,32.240802,-98.199943,384.6,12.0,-511.2,348.75,934.0,1
1138,14:33:25,1651,1.4,97.7,43.3,8.2,183323,32.240802,-98.199943,384.5,12.0,-511.44,348.88,934.63,1
1138,14:33:26,1652,1.3,97.7,43.3,8.2,183324,32.240802,-98.199943,384.5,12.0,-511.66,349.07,934.71,1
1138,14:33:28,1653,1.1,97.7,43.3,8.2,183326,32.240802,-98.199943,384.5,12.0,-512.14,349.38,934.99,1
1138,14:33:29,1654,1.4,97.7,43.3,8.2,183327,32.240802,-98.199943,384.5,12.0,-512.38,349.53,935.48,1
1138,14:33:30,1655,1.1,97.7,43.3,8.2,183328,32.240802,-98.199943,384.5,12.0,-512.61,349.67,935.72,1
1138,14:33:31,1656,1.4,97.7,43.3,8.2,183329,32.240802,-98.199943,384.6,12.0,-512.86,349.82,936.13,1
1138,14:33:34,1657,1.0,97.7,43.3,8.2,183332,32.240802,-98.199943,384.7,12.0,-513.58,350.28,936.67,1
1138,14:33:35,1658,1.2,97.7,43.3,8.2,183333,32.240802,-98.199943,384.7,12.0,-513.83,350.43,936.84,1
1138,14:33:36,1659,1.0,97.7,43.3,8.2,183334,32.240802,-98.199943,384.7,12.0,-514.08,350.58,937.25,1
1138,14:33:38,1660,1.5,97.7,43.3,8.2,183336,32.240802,-98.199943,384.7,12.0,-514.54,350.87,937.84,1
1138,14:33:40,1661,1.1,97.7,43.3,8.2,183338,32.240802,-98.199943,384.7,12.0,-515.04,351.17,938.35,1
1138,14:33:41,1662,0.8,97.7,43.3,8.2,183339,32.240802,-98.199943,384.7,12.0,-515.28,351.32,938.5,1
1138,14:33:42,1663,0.9,97.7,43.3,8.2,183340,32.240802,-98.199943,384.7,12.0,-515.51,351.47,938.89,1
1138,14:33:44,1664,0.8,97.7,43.3,8.2,183342,32.240802,-98.199951,384.7,12.0,-516.02,351.76,939.25,1
1138,14:33:45,1665,0.7,97.7,43.3,8.2,183343,32.240802,-98.199951,384.8,12.0,-516.25,351.9,939.64,1
1138,14:33:47,1666,0.8,97.7,43.3,8.2,183344,32.240802,-98.199951,384.9,12.0,-516.48,352.06,940.04,1
1138,14:33:47,1667,0.9,97.7,43.3,8.2,183345,32.240802,-98.199951,384.8,12.0,-516.73,352.2,940.33,1
1138,14:33:48,1668,0.7,97.7,43.3,8.2,183346,32.240802,-98.199951,384.8,12.0,-516.98,352.35,940.55,1
1138,14:33:49,1669,1.3,97.7,43.3,8.2,183347,32.240802,-98.199951,384.7,12.0,-517.21,352.48,940.85,1
1138,14:33:51,1670,1.3,97.7,43.3,8.2,183349,32.240802,-98.199951,384.6,12.0,-517.71,352.79,941.33,1
1138,14:33:52,1671,0.8,97.7,43.3,8.2,183350,32.240802,-98.199951,384.6,12.0,-517.94,352.94,941.72,1
1138,14:33:54,1672,1.5,97.7,43.3,8.2,183351,32.240802,-98.199951,384.8,12.0,-518.17,353.08,942.04,1
1138,14:33:54,1673,1.1,97.7,43.3,8.2,183352,32.240802,-98.199951,384.9,12.0,-518.43,353.19,942.36,1
1138,14:33:56,1674,1.1,97.7,43.4,8.2,183354,32.240802,-98.199951,385.1,12.0,-518.87,353.49,943.94,1
1138,14:33:57,1675,0.7,97.7,43.3,8.2,183355,32.240802,-98.199951,385.2,12.0,-519.09,353.63,944.15,1
1138,14:33:58,1676,1.1,97.7,43.3,8.2,183356,32.240802,-98.199951,385.1,12.0,-519.3,353.82,944.43,1
1138,14:34:00,1677,0.9,97.7,43.3,8.2,183358,32.240798,-98.199951,385.1,12.0,-519.78,354.1,944.75,1
1138,14:34:02,1678,1.6,97.6,43.3,8.2,183400,32.240798,-98.199951,384.8,12.0,-520.25,354.39,946.12,1
1138,14:34:03,1679,1.0,97.7,43.4,8.2,183401,32.240798,-98.199951,384.7,12.0,-520.49,354.56,946.05,1
1138,14:34:04,1680,1.3,97.7,43.4,8.2,183402,32.240798,-98.199951,384.6,12.0,-520.74,354.73,945.91,1
1138,14:34:07,1681,1.1,97.7,43.4,8.2,183405,32.240798,-98.199951,384.5,12.0,-521.41,355.17,946.57,1
1138,14:34:09,1682,1.4,97.7,43.4,8.2,183406,32.240798,-98.199951,384.5,12.0,-521.65,355.29,947.03,1
1138,14:34:09,1683,1.6,97.6,43.4,8.2,183407,32.240798,-98.199951,384.5,12.0,-521.9,355.45,947.05,1
1138,14:34:10,1684,1.2,97.7,43.4,8.2,183408,32.240798,-98.199951,384.5,12.0,-522.13,355.58,947.07,1
1138,14:34:13,1685,1.4,97.7,43.4,8.2,183411,32.240802,-98.199951,384.6,12.0,-522.8,356.01,948.55,1
1138,14:34:14,1686,1.2,97.7,43.4,8.2,183412,32.240802,-98.199951,384.5,12.0,-523.06,356.14,948.56,1
1138,14:34:15,1687,1.5,97.7,43.4,8.2,183413,32.240802,-98.199951,384.4,12.0,-523.32,356.28,948.75,1
1138,14:34:18,1688,1.4,97.7,43.4,8.2,183416,32.240798,-98.199951,384.0,12.0,-524.04,356.74,949.16,1
1138,14:34:19,1689,1.3,97.7,43.4,8.2,183417,32.240798,-98.199951,384.0,12.0,-524.22,356.88,949.39,1
1138,14:34:20,1690,1.2,97.7,43.4,8.2,183418,32.240798,-98.199951,384.1,12.0,-524.47,357.05,949.41,1
1138,14:34:22,1691,1.0,97.7,43.4,8.2,183420,32.240798,-98.199951,384.2,12.0,-524.99,357.3,949.58,1
1138,14:34:24,1692,0.8,97.7,43.4,8.2,183422,32.240798,-98.199951,384.1,12.0,-525.45,357.6,950.66,1
1138,14:34:25,1693,1.0,97.7,43.4,8.2,183423,32.240798,-98.199951,384.1,12.0,-525.69,357.74,950.99,1
1138,14:34:29,1694,1.1,97.7,43.4,8.2,183427,32.240802,-98.199951,384.2,12.0,-526.68,358.34,951.86,1
1138,14:34:31,1695,0.8,97.7,43.4,8.2,183428,32.240802,-98.199951,384.2,12.0,-526.92,358.49,952.43,1
1138,14:34:31,1696,0.8,97.7,43.4,8.2,183429,32.240802,-98.199951,384.2,12.0,-527.16,358.65,952.81,1
1138,14:34:32,1697,1.1,97.7,43.4,8.2,183430,32.240802,-98.199951,384.3,12.0,-527.42,358.78,953.0,1
1138,14:34:33,1698,1.0,97.7,43.4,8.2,183431,32.240802,-98.199951,384.3,12.0,-527.67,358.95,953.16,1
1138,14:34:36,1699,1.2,97.7,43.4,8.2,183434,32.240798,-98.199951,384.5,12.0,-528.36,359.38,954.18,1
1138,14:34:38,1700,1.4,97.7,43.4,8.2,183435,32.240798,-98.199951,384.5,12.0,-528.61,359.53,953.75,1
1138,14:34:38,1701,1.4,97.7,43.4,8.2,183436,32.240798,-98.199958,384.6,12.0,-528.86,359.7,953.91,1
1138,14:34:39,1702,1.7,97.6,43.4,8.2,183437,32.240798,-98.199958,384.7,12.0,-529.1,359.89,954.35,1
1138,14:34:41,1703,1.4,97.7,43.4,8.2,183439,32.240798,-98.199958,384.9,12.0,-529.61,360.19,954.29,1
1138,14:34:42,1704,1.4,97.7,43.4,8.2,183440,32.240798,-98.199958,385.0,12.0,-529.81,360.34,953.94,1
1138,14:34:43,1705,1.7,97.6,43.4,8.2,183441,32.240798,-98.199958,385.0,12.0,-530.02,360.48,954.84,1
1138,14:34:44,1706,1.6,97.6,43.4,8.2,183442,32.240798,-98.199958,385.0,12.0,-530.26,360.64,955.19,1
1138,14:34:47,1707,1.2,97.7,43.4,8.2,183445,32.240798,-98.199958,385.1,12.0,-531.02,361.04,955.63,1
1138,14:34:48,1708,0.7,97.7,43.4,8.2,183446,32.240798,-98.199958,385.1,12.0,-531.37,361.19,954.68,1
1138,14:34:49,1709,1.5,97.7,43.4,8.2,183447,32.240798,-98.199958,385.1,12.0,-531.51,361.32,955.41,1
1138,14:34:51,1710,0.9,97.7,43.4,8.2,183449,32.240798,-98.199958,385.1,12.0,-532.02,361.63,956.74,1
1138,14:34:53,1711,1.3,97.7,43.4,8.2,183451,32.240798,-98.199958,385.0,12.0,-532.53,361.92,956.8,1
1138,14:34:54,1712,1.0,97.7,43.4,8.2,183452,32.240798,-98.199958,385.0,12.0,-532.75,362.11,957.19,1
1138,14:34:55,1713,1.5,97.7,43.4,8.2,183453,32.240798,-98.199958,385.1,12.0,-532.98,362.25,957.28,1
1138,14:34:58,1714,0.8,97.7,43.4,8.2,183456,32.240798,-98.199951,385.0,12.0,-533.66,362.66,959.08,1
1138,14:35:00,1715,1.0,97.7,43.4,8.2,183457,32.240798,-98.199951,385.1,12.0,-533.88,362.74,959.52,1
1138,14:35:00,1716,1.0,97.7,43.4,8.2,183458,32.240798,-98.199951,385.2,12.0,-534.11,362.94,959.79,1
1138,14:35:03,1717,1.3,97.7,43.4,8.2,183501,32.240798,-98.199951,385.2,12.0,-534.9,363.52,957.67,1
1138,14:35:04,1718,1.1,97.7,43.4,8.2,183502,32.240798,-98.199951,385.2,12.0,-535.15,363.56,957.59,1
